nome_job,data_dia,data_hora,mes
ZSD_FAROL_RETORNO_NOTAS,2025-04-14,05:55:03,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-14,03:00:01,Abril
ZSD_INTERF_DEV_CAP,2025-04-14,10:50:00,Abril
EXT655144617301110042025059,2025-04-10,07:00:03,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,04:30:02,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,04:35:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,04:40:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,04:50:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,04:55:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,14:15:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-10,17:00:04,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-10,02:34:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-10,09:38:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-10,09:53:33,Abril
ZMMR_NOTAS_XML,2025-04-10,04:20:03,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-10,16:00:01,Abril
ZSD_INTERF_DEV_CAP,2025-04-10,19:30:00,Abril
EXT2370000006025,2025-04-11,05:30:03,Abril
EXT655144617301111042025060,2025-04-11,07:00:01,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-11,20:00:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-11,01:40:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-11,01:45:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-11,15:30:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-11,20:10:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-11,20:15:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-11,23:05:00,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,08:13:37,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,08:53:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,09:37:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,09:40:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,15:10:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,21:50:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,21:51:42,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-11,22:24:33,Abril
ZMMR_NOTAS_XML,2025-04-11,04:20:29,Abril
ZMMR_NOTAS_XML_DIAS_30,2025-04-11,04:30:06,Abril
ZSD_CREDITO_A,2025-04-11,05:15:03,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-11,16:00:03,Abril
ZSD_INTERF_DEV_CAP,2025-04-11,19:50:01,Abril
ZFIR_REL_CB_BANCOS_90,2025-04-13,11:00:08,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-13,20:00:02,Abril
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-04-13,08:00:03,Abril
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-04-13,09:00:02,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-13,16:00:03,Abril
ZSD_ENVIA_EMAIL_CDA,2025-04-13,22:00:02,Abril
ZSD_ENVIA_EMAIL_CDA_D1,2025-04-13,01:00:08,Abril
ZSD_FAROL_RETORNO_NOTAS,2025-04-13,05:55:00,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-13,03:00:13,Abril
EXT655144617301124042025068,2025-04-24,07:07:10,Abril
ZFIR_PERDA30_BIS_V1,2025-04-24,05:00:00,Abril
ZMMI_ATUALIZA_CONVERT_EAN,2025-04-24,18:00:00,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,00:51:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,01:05:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,02:59:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,07:50:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,07:51:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,07:52:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,08:15:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,11:01:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,12:09:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,12:20:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-24,23:24:33,Abril
ZMMR_GERA_TABELA_COM_SKBV,2025-04-24,21:00:06,Abril
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-04-24,08:00:00,Abril
ZMMR_NOTAS_XML,2025-04-24,04:20:03,Abril
ZMMR_NOTAS_XML_DIAS_40,2025-04-24,04:35:00,Abril
ZSD_CARGA_PROJVB,2025-04-24,05:00:00,Abril
ZSD_CREDITO_A,2025-04-24,05:15:00,Abril
ZSD_INTERF_DEV_CAP,2025-04-24,20:50:00,Abril
ZDWBIDIST_CONSOLIDA_DFATPROF,2025-04-12,06:00:00,Abril
ZFIP_EXJ_EXT_ITAU_AMOSTRA,2025-04-12,08:10:08,Abril
ZFIR_REL_CB_BANCOS_90,2025-04-12,11:00:12,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-12,20:00:15,Abril
ZMMR_CALCULA_ZMBEW,2025-04-12,03:10:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-12,03:15:00,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-12,08:03:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-12,16:56:33,Abril
ZMMR_NOTAS_XML,2025-04-12,04:20:13,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-12,16:00:03,Abril
ZSD_ENVIA_EMAIL_CDA,2025-04-12,22:00:00,Abril
EXT655144617301122042025066,2025-04-22,07:07:22,Abril
ZFIP_PROC_EXT_BRADESCO_PROFARMA,2025-04-22,08:30:00,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-22,20:00:00,Abril
ZMMI_ATUALIZA_CONVERT_EAN,2025-04-22,20:00:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-22,11:30:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-22,11:35:00,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,08:22:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,09:07:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,09:32:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,10:13:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,11:25:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,20:57:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,21:11:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-22,21:21:33,Abril
ZMMR_GERA_TABELA_COM_SKBV,2025-04-22,21:00:00,Abril
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-04-22,08:00:01,Abril
ZMMR_NOTAS_XML,2025-04-22,04:20:27,Abril
ZSD_CARGA_NOVO_BIS,2025-04-22,17:31:00,Abril
ZSD_CARGA_NOVO_BIS,2025-04-22,18:01:00,Abril
ZSD_CARGA_NOVO_BIS,2025-04-22,18:31:00,Abril
ZSD_CARGA_NOVO_BIS,2025-04-22,19:01:00,Abril
ZSD_DEVOLUCAO_PAINEL_CS,2025-04-22,03:30:15,Abril
ZSD_ENVIA_EMAIL_CDA_D1,2025-04-22,01:00:05,Abril
ZSD_FAROL_RETORNO_NOTAS,2025-04-22,05:55:01,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-22,03:00:07,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,16:45:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,17:00:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,17:15:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,17:30:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,18:00:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,18:15:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,18:30:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,18:45:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,19:00:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,19:15:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,19:30:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-22,19:45:23,Abril
ZFIP_EXJ_EXT_ITAU_AMOSTRA,2025-04-19,08:10:40,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-19,20:00:10,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-19,07:37:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-19,07:42:44,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-19,09:28:33,Abril
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-04-19,08:00:00,Abril
ZMMR_NOTAS_XML,2025-04-19,04:20:34,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-19,16:00:08,Abril
ZSD_DEVOLUCAO_PAINEL_CS,2025-04-19,03:30:24,Abril
ZSD_ENVIA_EMAIL_CDA,2025-04-19,22:00:29,Abril
ZSD_ENVIA_EMAIL_CDA_D1,2025-04-19,01:00:01,Abril
ZSD_FAROL_RETORNO_NOTAS,2025-04-19,05:55:01,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-19,03:00:05,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-19,09:00:05,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-19,15:00:01,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-19,21:00:36,Abril
ZFIP_EXT_104_153622,2025-04-04,08:50:08,Abril
ZFIP_EXT_341_210675,2025-04-04,08:51:00,Abril
ZFIP_EXT_341_33465,2025-04-04,08:50:08,Abril
ZFIP_PFM_EXJ_237_050955,2025-04-04,08:50:08,Abril
ZFIP_PFM_EXT_001_14052X,2025-04-04,08:56:07,Abril
ZFIP_PFM_EXT_237_001076,2025-04-04,08:58:00,Abril
ZFIP_PFM_EXT_237_007191,2025-04-04,08:58:00,Abril
ZFIP_PFM_EXT_422_088842,2025-04-04,08:55:01,Abril
ZFIP_PFM_HB_EXT_237_33594,2025-04-04,09:00:02,Abril
ZFIP_PROC_EXT_BB_INSTITUTO,2025-04-04,08:55:02,Abril
ZFIP_VAR_001_059641,2025-04-04,08:55:02,Abril
ZFIP_VAR_001_2204452,2025-04-04,08:55:02,Abril
ZFIP_VAR_001_2220441X,2025-04-04,08:55:01,Abril
ZFIP_VAR_033_00322,2025-04-04,08:49:12,Abril
ZFIP_VAR_033_58741,2025-04-04,08:49:12,Abril
ZFIP_VAR_104_17841,2025-04-04,08:50:09,Abril
ZFIP_VAR_104_30156,2025-04-04,08:51:00,Abril
ZFIP_VAR_104_30164,2025-04-04,08:51:00,Abril
ZFIP_VAR_237_143295,2025-04-04,08:53:09,Abril
ZFIP_VAR_237_199753,2025-04-04,08:53:09,Abril
ZFIP_VAR_246_25402,2025-04-04,08:57:00,Abril
ZFIP_VAR_246_263902,2025-04-04,08:57:00,Abril
ZFIP_VAR_341_015864,2025-04-04,08:58:00,Abril
ZFIP_VAR_341_016045,2025-04-04,08:58:00,Abril
ZFIP_VAR_341_178388,2025-04-04,08:58:00,Abril
ZFIP_VAR_341_31096,2025-04-04,08:59:02,Abril
ZFIP_VAR_341_312067,2025-04-04,09:00:03,Abril
ZFIP_VAR_422_435631017,2025-04-04,09:02:00,Abril
ZFIP_VAR_422_435631028,2025-04-04,09:02:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-04,13:20:02,Abril
ZMMR_CALCULA_ZMBEW,2025-04-04,15:20:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-04,16:15:00,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-04,02:11:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-04,02:32:36,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-04,09:10:51,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-04,11:11:33,Abril
ZMMR_NOTAS_XML,2025-04-04,04:20:04,Abril
ZMMR_NOTAS_XML_DIAS_10,2025-04-04,04:20:04,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-04,16:00:01,Abril
ZSD_IMPRIMIR_E1_RJ,2025-04-04,09:30:54,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-04,03:00:01,Abril
ZSD_INTERF_DEV_CAP,2025-04-04,13:30:00,Abril
ZFIP_EXT_104_153622,2025-04-02,08:50:00,Abril
ZFIP_EXT_104_9015360,2025-04-02,08:59:00,Abril
ZFIP_EXT_341_210675,2025-04-02,08:51:00,Abril
ZFIP_EXT_341_33296,2025-04-02,08:53:00,Abril
ZFIP_EXT_341_33465,2025-04-02,08:50:00,Abril
ZFIP_PFM_EXJ_237_050955,2025-04-02,08:50:00,Abril
ZFIP_PFM_EXT_001_14052X,2025-04-02,08:56:00,Abril
ZFIP_PFM_EXT_237_001076,2025-04-02,08:58:00,Abril
ZFIP_PFM_EXT_237_007191,2025-04-02,08:58:00,Abril
ZFIP_PFM_EXT_422_088842,2025-04-02,08:55:00,Abril
ZFIP_PFM_HB_EXT_237_33594,2025-04-02,09:00:00,Abril
ZFIP_PROC_EXT_BB_INSTITUTO,2025-04-02,08:55:00,Abril
ZFIP_VAR_001_059641,2025-04-02,08:55:00,Abril
ZFIP_VAR_001_2204452,2025-04-02,08:55:00,Abril
ZFIP_VAR_001_2220441X,2025-04-02,08:55:00,Abril
ZFIP_VAR_033_00322,2025-04-02,08:49:00,Abril
ZFIP_VAR_033_58741,2025-04-02,08:49:00,Abril
ZFIP_VAR_104_17841,2025-04-02,08:50:00,Abril
ZFIP_VAR_104_30156,2025-04-02,08:51:00,Abril
ZFIP_VAR_104_30164,2025-04-02,08:51:00,Abril
ZFIP_VAR_237_199753,2025-04-02,08:53:00,Abril
ZFIP_VAR_246_25402,2025-04-02,08:57:00,Abril
ZFIP_VAR_246_263902,2025-04-02,08:57:00,Abril
ZFIP_VAR_341_016045,2025-04-02,08:58:00,Abril
ZFIP_VAR_341_178388,2025-04-02,08:58:00,Abril
ZFIP_VAR_341_31096,2025-04-02,08:59:00,Abril
ZFIP_VAR_341_312067,2025-04-02,09:00:00,Abril
ZFIP_VAR_341_379801,2025-04-02,09:01:00,Abril
ZFIP_VAR_422_435631017,2025-04-02,09:02:00,Abril
ZFIP_VAR_422_435631028,2025-04-02,09:02:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-02,17:10:00,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,00:23:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,07:38:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,09:46:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,09:50:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,13:59:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,16:03:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,21:02:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-02,21:16:37,Abril
ZMMR_NOTAS_XML,2025-04-02,04:20:07,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-02,16:00:00,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-02,03:00:00,Abril
ZSD_INTERF_DEV_CAP,2025-04-02,15:30:03,Abril
ZSD_INTERF_DEV_CAP,2025-04-02,15:50:00,Abril
EXT033130000346,2025-04-09,07:29:59,Abril
EXT655144617301109042025058,2025-04-09,07:00:18,Abril
ZMMR_CALCULA_ZMBEW,2025-04-09,14:50:02,Abril
ZMMR_CALCULA_ZMBEW,2025-04-09,22:30:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-09,22:35:00,Abril
ZMMR_CALCULA_ZMBEW,2025-04-09,22:40:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-09,22:45:02,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-09,01:08:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-09,15:28:33,Abril
ZMMR_NOTAS_XML,2025-04-09,04:20:02,Abril
ZMM_SUPPLY_NEOGRID_2,2025-04-09,00:10:02,Abril
ZMM_SUPPLY_NEOGRID_ITEM,2025-04-09,00:05:04,Abril
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-04-09,09:00:04,Abril
ZSDI_CONFERENCIA_WMS,2025-04-09,00:00:01,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-09,10:45:29,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-09,16:15:23,Abril
ZSD_RESSARCIMENTO_PREVIO,2025-04-09,16:30:23,Abril
MSAF_DOCUMENTO_FISCAL_SAF030_D1,2025-04-05,09:30:09,Abril
ZDWBIDIST_MOVIMENTO_CUSTO_SERVIR,2025-04-05,03:00:03,Abril
ZFIP_EXJ_EXT_ITAU_AMOSTRA,2025-04-05,08:10:00,Abril
ZFIP_EXT_104_153622,2025-04-05,08:50:06,Abril
ZFIP_EXT_341_210675,2025-04-05,08:51:06,Abril
ZFIP_EXT_341_33465,2025-04-05,08:50:06,Abril
ZFIP_EXT_LOCAFARMA_745_112028,2025-04-05,08:45:20,Abril
ZFIP_PFM_EXJ_237_050955,2025-04-05,08:50:06,Abril
ZFIP_PFM_EXT_001_14052X,2025-04-05,08:56:09,Abril
ZFIP_PFM_EXT_237_001076,2025-04-05,08:58:06,Abril
ZFIP_PFM_EXT_237_007191,2025-04-05,08:58:06,Abril
ZFIP_PFM_EXT_422_088842,2025-04-05,08:55:10,Abril
ZFIP_PFM_HB_EXT_237_33594,2025-04-05,09:00:06,Abril
ZFIP_PROC_EXT_BB_INSTITUTO,2025-04-05,08:55:10,Abril
ZFIP_VAR_001_059641,2025-04-05,08:55:10,Abril
ZFIP_VAR_001_2204452,2025-04-05,08:55:10,Abril
ZFIP_VAR_001_2220441X,2025-04-05,08:55:10,Abril
ZFIP_VAR_033_00322,2025-04-05,08:49:11,Abril
ZFIP_VAR_033_58741,2025-04-05,08:49:11,Abril
ZFIP_VAR_104_17841,2025-04-05,08:50:06,Abril
ZFIP_VAR_104_30156,2025-04-05,08:51:06,Abril
ZFIP_VAR_104_30164,2025-04-05,08:51:06,Abril
ZFIP_VAR_237_199753,2025-04-05,08:53:10,Abril
ZFIP_VAR_246_25402,2025-04-05,08:57:08,Abril
ZFIP_VAR_246_263902,2025-04-05,08:57:08,Abril
ZFIP_VAR_341_016045,2025-04-05,08:58:06,Abril
ZFIP_VAR_341_178388,2025-04-05,08:58:06,Abril
ZFIP_VAR_341_31096,2025-04-05,08:59:02,Abril
ZFIP_VAR_341_312067,2025-04-05,09:00:06,Abril
ZFIP_VAR_422_435631017,2025-04-05,09:02:03,Abril
ZFIP_VAR_422_435631028,2025-04-05,09:02:03,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-05,07:42:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-05,13:19:36,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-05,14:19:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-05,14:20:36,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-05,16:20:38,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-05,17:41:40,Abril
ZMMR_NOTAS_XML,2025-04-05,04:20:11,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-05,16:00:00,Abril
ZSD_ENVIA_EMAIL_CDA,2025-04-05,22:00:02,Abril
ZFIP_EXT_104_153622,2025-04-08,08:50:06,Abril
ZFIP_EXT_341_210675,2025-04-08,08:51:02,Abril
ZFIP_EXT_341_33465,2025-04-08,08:50:06,Abril
ZFIP_PFM_EXJ_237_050955,2025-04-08,08:50:05,Abril
ZFIP_PFM_EXT_001_14052X,2025-04-08,08:56:06,Abril
ZFIP_PFM_EXT_033_000399,2025-04-08,08:51:02,Abril
ZFIP_PFM_EXT_033_000408,2025-04-08,08:50:05,Abril
ZFIP_PFM_EXT_033_000533,2025-04-08,08:52:00,Abril
ZFIP_PFM_EXT_033_000681,2025-04-08,08:50:05,Abril
ZFIP_PFM_EXT_033_001502,2025-04-08,08:58:06,Abril
ZFIP_PFM_EXT_033_005076,2025-04-08,08:56:06,Abril
ZFIP_PFM_EXT_033_005588,2025-04-08,08:53:01,Abril
ZFIP_PFM_EXT_033_005739,2025-04-08,08:54:04,Abril
ZFIP_PFM_EXT_033_030021,2025-04-08,08:58:06,Abril
ZFIP_PFM_EXT_033_065387,2025-04-08,08:58:06,Abril
ZFIP_PFM_EXT_033_065687,2025-04-08,08:53:01,Abril
ZFIP_PFM_EXT_033_07142,2025-04-08,08:58:06,Abril
ZFIP_PFM_EXT_033_652079,2025-04-08,08:59:01,Abril
ZFIP_PFM_EXT_237_001076,2025-04-08,08:58:06,Abril
ZFIP_PFM_EXT_237_007191,2025-04-08,08:58:06,Abril
ZFIP_PFM_EXT_422_088842,2025-04-08,08:55:01,Abril
ZFIP_PFM_HB_EXT_237_33594,2025-04-08,09:00:01,Abril
ZFIP_PROC_EXT_BB_INSTITUTO,2025-04-08,08:55:01,Abril
ZFIP_PROC_EXT_BRADESCO_PROFARMA,2025-04-08,08:30:06,Abril
ZFIP_VAR_001_059641,2025-04-08,08:55:01,Abril
ZFIP_VAR_001_2204452,2025-04-08,08:55:01,Abril
ZFIP_VAR_001_2220441X,2025-04-08,08:55:01,Abril
ZFIP_VAR_001_63673,2025-04-08,08:55:01,Abril
ZFIP_VAR_033_00231,2025-04-08,08:55:01,Abril
ZFIP_VAR_033_00322,2025-04-08,08:49:04,Abril
ZFIP_VAR_033_00353,2025-04-08,08:49:04,Abril
ZFIP_VAR_033_00592,2025-04-08,08:49:04,Abril
ZFIP_VAR_033_03698,2025-04-08,08:49:04,Abril
ZFIP_VAR_033_05415,2025-04-08,08:49:04,Abril
ZFIP_VAR_033_05443,2025-04-08,08:49:04,Abril
ZFIP_VAR_033_52449,2025-04-08,09:00:01,Abril
ZFIP_VAR_033_58741,2025-04-08,08:49:04,Abril
ZFIP_VAR_104_17841,2025-04-08,08:50:05,Abril
ZFIP_VAR_104_30156,2025-04-08,08:51:02,Abril
ZFIP_VAR_104_30164,2025-04-08,08:51:02,Abril
ZFIP_VAR_237_143295,2025-04-08,08:53:01,Abril
ZFIP_VAR_237_199753,2025-04-08,08:53:01,Abril
ZFIP_VAR_237_6025,2025-04-08,08:54:04,Abril
ZFIP_VAR_246_25402,2025-04-08,08:57:00,Abril
ZFIP_VAR_246_263902,2025-04-08,08:57:00,Abril
ZFIP_VAR_341_016045,2025-04-08,08:58:06,Abril
ZFIP_VAR_341_178388,2025-04-08,08:58:06,Abril
ZFIP_VAR_341_31096,2025-04-08,08:59:01,Abril
ZFIP_VAR_341_312067,2025-04-08,09:00:01,Abril
ZFIP_VAR_353_000045,2025-04-08,09:01:06,Abril
ZFIP_VAR_353_000346,2025-04-08,09:02:01,Abril
ZFIP_VAR_422_435631017,2025-04-08,09:02:01,Abril
ZFIP_VAR_422_435631028,2025-04-08,09:02:01,Abril
ZMMI_ATUALIZA_CONVERT_EAN,2025-04-08,18:00:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-08,02:30:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-08,05:30:01,Abril
ZMMR_CALCULA_ZMBEW,2025-04-08,12:45:05,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,07:41:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,08:02:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,08:52:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,10:06:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,11:27:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,11:56:33,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,13:30:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,15:13:35,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,15:14:34,Abril
ZMM_REC_CHAVE_ACESSO,2025-04-08,23:22:33,Abril
ZMMR_NOTAS_XML,2025-04-08,04:20:13,Abril
ZSD_IMPRIMIR_E1_RJ,2025-04-08,10:30:55,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-20,20:00:15,Abril
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-04-20,16:00:22,Abril
ZSD_ENVIA_EMAIL_CDA,2025-04-20,22:00:01,Abril
ZSD_ENVIA_EMAIL_CDA_D1,2025-04-20,01:00:34,Abril
ZSD_FAROL_RETORNO_NOTAS,2025-04-20,05:55:34,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-20,03:00:32,Abril
EXT655144617301121042025065,2025-04-21,07:07:00,Abril
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-04-21,20:00:04,Abril
ZMMR_GERA_TABELA_COM_SKBV,2025-04-21,21:00:03,Abril
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-04-21,08:00:01,Abril
ZSD_ENVIA_EMAIL_CDA,2025-04-21,22:00:02,Abril
ZSD_ENVIA_EMAIL_CDA_D1,2025-04-21,01:00:10,Abril
ZSD_FAROL_RETORNO_NOTAS,2025-04-21,05:55:00,Abril
ZSD_INTERF_DEV_BIS_H,2025-04-21,03:00:01,Abril
EXT655144617301117042025064,2025-04-17,07:08:18,Abril
ME_MIGO_MIRO,2025-04-17,00:00:00,Abril
ME_MIGO_MIRO,2025-04-17,00:05:03,Abril
ME_MIGO_MIRO,2025-04-17,00:10:00,Abril
ME_MIGO_MIRO,2025-04-17,00:15:00,Abril
ME_MIGO_MIRO,2025-04-17,00:20:00,Abril
ME_MIGO_MIRO,2025-04-17,00:25:02,Abril
ME_MIGO_MIRO,2025-04-17,00:30:01,Abril
ME_MIGO_MIRO,2025-04-17,00:35:02,Abril
ME_MIGO_MIRO,2025-04-17,00:40:00,Abril
ME_MIGO_MIRO,2025-04-17,00:45:00,Abril
ME_MIGO_MIRO,2025-04-17,00:50:01,Abril
ME_MIGO_MIRO,2025-04-17,00:55:01,Abril
ME_MIGO_MIRO,2025-04-17,01:00:00,Abril
ME_MIGO_MIRO,2025-04-17,01:05:04,Abril
ME_MIGO_MIRO,2025-04-17,01:10:02,Abril
ME_MIGO_MIRO,2025-04-17,01:15:02,Abril
ME_MIGO_MIRO,2025-04-17,01:20:00,Abril
ME_MIGO_MIRO,2025-04-17,01:25:00,Abril
ME_MIGO_MIRO,2025-04-17,01:30:00,Abril
ME_MIGO_MIRO,2025-04-17,01:35:01,Abril
ME_MIGO_MIRO,2025-04-17,01:40:00,Abril
ME_MIGO_MIRO,2025-04-17,01:45:00,Abril
ME_MIGO_MIRO,2025-04-17,01:50:00,Abril
ME_MIGO_MIRO,2025-04-17,01:55:00,Abril
ME_MIGO_MIRO,2025-04-17,02:00:00,Abril
ME_MIGO_MIRO,2025-04-17,02:05:00,Abril
ME_MIGO_MIRO,2025-04-17,02:10:03,Abril
ME_MIGO_MIRO,2025-04-17,02:15:00,Abril
ME_MIGO_MIRO,2025-04-17,02:20:00,Abril
ME_MIGO_MIRO,2025-04-17,02:25:02,Abril
ME_MIGO_MIRO,2025-04-17,02:30:01,Abril
